# file...... EOL_1_2_V.csv
# date...... Tue Jan 24 15:06:23 2017
# user...... D3P313
# host...... (null)
# target.... node 18756
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-09-01 17:43:00 PDT,+5595.85,-4026.81,-6306.56,-2730.56,+741.044,+6807.37
2000-09-01 17:44:00 PDT,+5642.81,-4058.61,-6299.41,-2730.32,+743.318,+6804.49
2000-09-01 17:45:00 PDT,+5652.71,-4065.25,-6304.03,-2733.92,+741.458,+6808.31
2000-09-01 17:46:00 PDT,+5645.96,-4074.96,-6311.7,-2746.82,+741.03,+6795.24
2000-09-01 17:47:00 PDT,+5683.76,-4084.33,-6253.74,-2734.53,+760.562,+6775.95
2000-09-01 17:48:00 PDT,+5682.32,-4075.79,-6253.41,-2721.33,+758.244,+6788.07
2000-09-01 17:49:00 PDT,+5708.45,-4072.94,-6245.27,-2721.29,+764.85,+6796.99
2000-09-01 17:50:00 PDT,+5707.49,-4063.44,-6251.79,-2708.88,+751.648,+6819.42
2000-09-01 17:51:00 PDT,+5696.57,-4058.04,-6247.79,-2702.1,+751.898,+6825.95
2000-09-01 17:52:00 PDT,+5709.09,-4059.75,-6253.55,-2712.56,+749.601,+6831.31
2000-09-01 17:53:00 PDT,+5702.02,-4069.59,-6262.61,-2726.16,+747.112,+6818.9
2000-09-01 17:54:00 PDT,+5662.71,-3916.19,-6122.34,-2796.57,+629.762,+6710.04
2000-09-01 17:55:00 PDT,+5662.4,-3922.54,-6116.11,-2797.45,+644.161,+6697.8
2000-09-01 17:56:00 PDT,+5657.2,-3927.41,-6110.18,-2793.31,+645.125,+6682.37
2000-09-01 17:57:00 PDT,+5639.94,-3920.09,-6148.12,-2791.12,+638.776,+6734.9
2000-09-01 17:58:00 PDT,+5637.5,-3929.55,-6148.6,-2806.91,+645.288,+6714.89
2000-09-01 17:59:00 PDT,+5649.92,-3936.03,-6143.84,-2815.64,+653.547,+6702.1
2000-09-01 18:00:00 PDT,+5632.49,-3931.25,-6150.19,-2811.28,+646.24,+6712.5
2000-09-01 18:01:00 PDT,+5623.66,-3929.86,-6153.15,-2815.89,+640.696,+6716.69
2000-09-01 18:02:00 PDT,+5611,-3926.99,-6161.31,-2815.52,+631.693,+6734.54
2000-09-01 18:03:00 PDT,+5625.97,-3927.05,-6154.57,-2809.97,+641.035,+6732.47
2000-09-01 18:04:00 PDT,+5618.13,-3932.77,-6161.57,-2822.82,+639.83,+6733.07
2000-09-01 18:05:00 PDT,+5594.43,-3934.75,-6174.45,-2838.73,+625.197,+6736.03
2000-09-01 18:06:00 PDT,+5611.04,-3937.83,-6168.65,-2840.8,+626.23,+6736.73
2000-09-01 18:07:00 PDT,+5634.68,-3926.23,-6169.4,-2833.1,+614.671,+6755.73
2000-09-01 18:08:00 PDT,+5661.53,-3926.09,-6162.45,-2838.26,+619.643,+6754.56
2000-09-01 18:09:00 PDT,+5663.8,-3935.34,-6158.55,-2846.2,+634.896,+6737.61
2000-09-01 18:10:00 PDT,+5666.99,-3931.72,-6155.82,-2831.41,+637.965,+6741.98
2000-09-01 18:11:00 PDT,+5657.39,-3940.96,-6148.81,-2832.85,+653.889,+6720.74
2000-09-01 18:12:00 PDT,+5642.43,-3952.48,-6163.3,-2857.86,+651.726,+6702.01
2000-09-01 18:13:00 PDT,+5634.1,-3959.35,-6174.7,-2875.8,+643.983,+6690.22
2000-09-01 18:14:00 PDT,+5642.86,-3959.44,-6182.06,-2886.28,+647.647,+6729.82
2000-09-01 18:15:00 PDT,+5638.67,-3951.05,-6178.41,-2868.73,+639.949,+6744.1
2000-09-01 18:16:00 PDT,+5637.26,-3944.21,-6183.26,-2859.19,+628.573,+6757.04
2000-09-01 18:17:00 PDT,+5653.74,-3933.54,-6164.98,-2837.55,+634.395,+6767.09
2000-09-01 18:18:00 PDT,+5635.57,-3927.59,-6168.67,-2822.68,+620.255,+6790.21
2000-09-01 18:19:00 PDT,+5628.74,-3930.02,-6163.66,-2822.16,+623.66,+6778.64
2000-09-01 18:20:00 PDT,+5635.7,-3928.12,-6167.07,-2834.51,+620.02,+6782.49
2000-09-01 18:21:00 PDT,+5622.52,-3925.85,-6176.79,-2838.6,+615.263,+6791.9
2000-09-01 18:22:00 PDT,+5617.09,-3924.93,-6184.33,-2846.21,+607.014,+6800.24
2000-09-01 18:23:00 PDT,+5609.7,-3923.64,-6197.49,-2856.17,+589.465,+6820.65
2000-09-01 18:24:00 PDT,+5619.11,-3927.84,-6208.25,-2874.98,+585.631,+6822.61
2000-09-01 18:25:00 PDT,+5637.75,-3927.8,-6199.1,-2867.71,+598.98,+6810.94
2000-09-01 18:26:00 PDT,+5628.56,-3929.26,-6207.55,-2868.59,+594.909,+6809.94
2000-09-01 18:27:00 PDT,+5639.26,-3937.46,-6207.02,-2880.33,+605.887,+6795.37
2000-09-01 18:28:00 PDT,+5646.21,-3940.02,-6194.38,-2870.88,+613.757,+6788.78
2000-09-01 18:29:00 PDT,+5659.61,-3943.54,-6178.78,-2867.24,+632.001,+6776.31
2000-09-01 18:30:00 PDT,+5645.51,-3940.73,-6184.28,-2863.92,+623.321,+6781.44
2000-09-01 18:31:00 PDT,+5642.3,-3943.44,-6186.82,-2865.14,+619.424,+6785.16
2000-09-01 18:32:00 PDT,+5634.87,-3940.53,-6189.9,-2859.98,+608.523,+6802.51
2000-09-01 18:33:00 PDT,+5629.82,-3949.07,-6194.52,-2877.78,+616.074,+6782.19
2000-09-01 18:34:00 PDT,+5634.04,-3951.31,-6195.21,-2881.5,+622.968,+6777.83
2000-09-01 18:35:00 PDT,+5630.95,-3948.81,-6190.01,-2876.77,+625.265,+6771.01
2000-09-01 18:36:00 PDT,+5631.16,-3947.35,-6196.45,-2888.52,+614.702,+6776.45
2000-09-01 18:37:00 PDT,+5610.81,-3940.04,-6212.45,-2889.34,+598.663,+6794.73
2000-09-01 18:38:00 PDT,+5617.69,-3937.35,-6199.2,-2878.29,+607.397,+6789.57
2000-09-01 18:39:00 PDT,+5621.27,-3928.73,-6190.05,-2860.63,+612.372,+6794.29
2000-09-01 18:40:00 PDT,+5609.54,-3936.35,-6199.71,-2877.57,+610.077,+6786.29
2000-09-01 18:41:00 PDT,+5613.05,-3932.35,-6208.6,-2880.2,+595.111,+6802.67
2000-09-01 18:42:00 PDT,+5624.65,-3929.99,-6201.3,-2872.96,+600.524,+6802.66
2000-09-01 18:43:00 PDT,+5642.86,-3932.73,-6196.77,-2878.48,+611.263,+6798.85
2000-09-01 18:44:00 PDT,+5660.27,-3928.11,-6185.96,-2868.51,+613.396,+6805.28
2000-09-01 18:45:00 PDT,+5661.41,-3925.42,-6185.31,-2857.98,+609.315,+6812.41
2000-09-01 18:46:00 PDT,+5660.3,-3923.76,-6188.49,-2862.21,+608.753,+6813.44
2000-09-01 18:47:00 PDT,+5665,-3921.62,-6193.61,-2863.41,+597.785,+6830.25
2000-09-01 18:48:00 PDT,+5670.54,-3920.73,-6202.65,-2867.47,+587.082,+6835.89
2000-09-01 18:49:00 PDT,+5667.46,-3921.39,-6206.12,-2874.04,+579.533,+6831.8
2000-09-01 18:50:00 PDT,+5674.69,-3915.62,-6199.57,-2862.53,+584.162,+6837.57
2000-09-01 18:51:00 PDT,+5655.14,-3910.69,-6206.22,-2856.45,+569.838,+6848.57
2000-09-01 18:52:00 PDT,+5649.15,-3917.87,-6214.82,-2881.64,+565.828,+6833.52
2000-09-01 18:53:00 PDT,+5652.64,-3914.88,-6209.46,-2859.9,+564.126,+6843.12
2000-09-01 18:54:00 PDT,+5656.58,-3912.86,-6195.22,-2846.46,+575.351,+6837.97
2000-09-01 18:55:00 PDT,+5667.67,-3908.94,-6183.73,-2836.45,+585.128,+6837.53
2000-09-01 18:56:00 PDT,+5654.85,-3905.58,-6189.59,-2840.08,+571.707,+6846.03
2000-09-01 18:57:00 PDT,+5661.46,-3904.27,-6191.62,-2844.78,+578.837,+6838.53
2000-09-01 18:58:00 PDT,+5673.85,-3900.34,-6185.58,-2847.2,+582.816,+6835.25
2000-09-01 18:59:00 PDT,+5684.75,-3902.26,-6187.52,-2857.73,+580.762,+6835.71
2000-09-01 19:00:00 PDT,+5674.23,-3905.81,-6199.06,-2863.87,+574.763,+6838.28
2000-09-01 19:01:00 PDT,+5702.07,-3905.69,-6187.19,-2857.97,+589.779,+6835.7
2000-09-01 19:02:00 PDT,+5693.27,-3898.99,-6181.77,-2833.43,+582.141,+6851.68
2000-09-01 19:03:00 PDT,+5685.81,-3900.87,-6188.41,-2834.19,+578.374,+6811.8
2000-09-01 19:04:00 PDT,+5674.26,-3891.1,-6192.04,-2813.31,+564.408,+6835.04
2000-09-01 19:05:00 PDT,+5689.19,-3883.59,-6189.77,-2808.26,+559.216,+6842.92
2000-09-01 19:06:00 PDT,+5683.18,-3886.63,-6191.49,-2814.54,+558.444,+6834.33
2000-09-01 19:07:00 PDT,+5683.9,-3884.82,-6183.73,-2807.72,+559.511,+6839.44
2000-09-01 19:08:00 PDT,+5675.8,-3890.66,-6191.23,-2820.67,+556.52,+6838.29
2000-09-01 19:09:00 PDT,+5678.84,-3889.85,-6191.37,-2831.36,+555.046,+6833.73
2000-09-01 19:10:00 PDT,+5685.62,-3887.1,-6187.88,-2826.42,+560.168,+6832.13
2000-09-01 19:11:00 PDT,+5694.3,-3888.65,-6177.24,-2820.55,+571.204,+6823.72
2000-09-01 19:12:00 PDT,+5694.64,-3893.49,-6181.03,-2833.52,+579.195,+6808.89
2000-09-01 19:13:00 PDT,+5700.66,-3902.25,-6180.83,-2847.45,+590.11,+6790.06
2000-09-01 19:14:00 PDT,+5694.49,-3896.75,-6179.24,-2838.35,+581.751,+6805.42
2000-09-01 19:15:00 PDT,+5693.33,-3895.67,-6181.45,-2841.73,+576.189,+6807.54
2000-09-01 19:16:00 PDT,+5695.1,-3894.15,-6177.15,-2838.15,+585.794,+6804.2
2000-09-01 19:17:00 PDT,+5699.29,-3886.88,-6170.88,-2827.23,+580.799,+6820.01
2000-09-01 19:18:00 PDT,+5691.59,-3899.83,-6177.88,-2850.53,+576.911,+6804.59
2000-09-01 19:19:00 PDT,+5688.51,-3902.47,-6186.51,-2864.61,+574.514,+6804.44
2000-09-01 19:20:00 PDT,+5682.36,-3906.62,-6191.9,-2871.32,+578.547,+6792.32
2000-09-01 19:21:00 PDT,+5675.69,-3905.89,-6194.66,-2870.01,+579.621,+6794.1
2000-09-01 19:22:00 PDT,+5658.7,-3905.55,-6194.17,-2860.6,+576.993,+6791.43
2000-09-01 19:23:00 PDT,+5644.3,-3904.54,-6195.72,-2856.86,+575.325,+6793.87
2000-09-01 19:24:00 PDT,+5643.72,-3903.04,-6192.13,-2850.18,+573.215,+6797.64
2000-09-01 19:25:00 PDT,+5659.99,-3902.07,-6179.34,-2850.23,+583.103,+6785.04
2000-09-01 19:26:00 PDT,+5674.26,-3898.66,-6183,-2847.9,+574.714,+6798.99
2000-09-01 19:27:00 PDT,+5688.39,-3905.36,-6177.71,-2861.33,+581.58,+6786.95
2000-09-01 19:28:00 PDT,+5696.34,-3900.09,-6178.23,-2859.32,+577.721,+6793
2000-09-01 19:29:00 PDT,+5695.62,-3900.05,-6186.64,-2865.54,+571.128,+6800.86
2000-09-01 19:30:00 PDT,+5706.63,-3903.28,-6183.38,-2868.26,+579.194,+6795.99
2000-09-01 19:31:00 PDT,+5700.23,-3905.44,-6192.1,-2878.19,+576.937,+6798.23
2000-09-01 19:32:00 PDT,+5701.96,-3905.22,-6187.91,-2879.65,+581.513,+6789.44
2000-09-01 19:33:00 PDT,+5708.94,-3905.78,-6189.32,-2884.4,+587.287,+6779.96
2000-09-01 19:34:00 PDT,+5712.09,-3902.62,-6189.52,-2892.38,+585.21,+6782.35
2000-09-01 19:35:00 PDT,+5701.06,-3898.91,-6187.42,-2883.2,+582.181,+6781.19
2000-09-01 19:36:00 PDT,+5691.71,-3898.51,-6193.83,-2886.83,+577.758,+6782.97
2000-09-01 19:37:00 PDT,+5698.75,-3891.77,-6184.86,-2874.29,+578.901,+6784.4
2000-09-01 19:38:00 PDT,+5702.87,-3885.68,-6178.88,-2863.04,+578.899,+6795.57
2000-09-01 19:39:00 PDT,+5696.84,-3893.76,-6181.02,-2873.99,+583.648,+6784.1
2000-09-01 19:40:00 PDT,+5727.36,-3891.26,-6165.01,-2867,+593.278,+6787.36
2000-09-01 19:41:00 PDT,+5725.94,-3896.01,-6155.62,-2867.39,+606.025,+6768.51
2000-09-01 19:42:00 PDT,+5729.55,-3887.16,-6132.67,-2838.61,+618.023,+6775.71
2000-09-01 19:43:00 PDT,+5725.18,-3890.6,-6136.44,-2852.54,+620.102,+6763.8
2000-09-01 19:44:00 PDT,+5729.98,-3893.95,-6132.91,-2855.37,+626.094,+6754.12
2000-09-01 19:45:00 PDT,+5732.86,-3894.49,-6138.55,-2865.34,+627.115,+6752.37
2000-09-01 19:46:00 PDT,+5727.77,-3899.14,-6153.31,-2883.41,+615.351,+6757.26
2000-09-01 19:47:00 PDT,+5734.39,-3901.01,-6159.74,-2896.61,+610.003,+6762.4
2000-09-01 19:48:00 PDT,+5747.11,-3895.28,-6156.07,-2891.67,+610.343,+6777.19
2000-09-01 19:49:00 PDT,+5743.53,-3895.68,-6159.22,-2899.9,+601.652,+6781.52
2000-09-01 19:50:00 PDT,+5741.2,-3897.76,-6157.92,-2897.65,+595.785,+6783.25
2000-09-01 19:51:00 PDT,+5735.72,-3903.76,-6164.89,-2907.71,+600.952,+6770.16
2000-09-01 19:52:00 PDT,+5739.93,-3904.26,-6156.53,-2906.04,+609.176,+6757.3
2000-09-01 19:53:00 PDT,+5695.42,-3879.25,-6167.18,-2908.63,+597.136,+6760.69
2000-09-01 19:54:00 PDT,+5690.76,-3878.65,-6164.13,-2904.07,+600.653,+6758.32
2000-09-01 19:55:00 PDT,+5687.27,-3887.91,-6175.38,-2922.86,+597.911,+6744.18
2000-09-01 19:56:00 PDT,+5662.12,-3881.95,-6183.23,-2911.41,+583.248,+6765.93
2000-09-01 19:57:00 PDT,+5664,-3877.73,-6176.24,-2892.85,+588.166,+6769.58
2000-09-01 19:58:00 PDT,+5656.64,-3867.04,-6172.86,-2871.8,+583.281,+6787.16
2000-09-01 19:59:00 PDT,+5652.43,-3866.45,-6174.84,-2877.32,+581.52,+6784.79
2000-09-01 20:00:00 PDT,+5653.69,-3864.38,-6172.91,-2873.99,+577.767,+6790.7
2000-09-01 20:01:00 PDT,+5668.25,-3860.3,-6177.01,-2868.08,+576.26,+6801.07
2000-09-01 20:02:00 PDT,+5683.99,-3858.31,-6169.91,-2862.55,+581.75,+6802.81
2000-09-01 20:03:00 PDT,+5693.3,-3861.54,-6162.99,-2859.7,+590.727,+6790.59
2000-09-01 20:04:00 PDT,+5701.05,-3848.31,-6158.13,-2835.09,+581.494,+6817.65
2000-09-01 20:05:00 PDT,+5677.32,-3851.42,-6170.64,-2847.14,+567.389,+6821.8
2000-09-01 20:06:00 PDT,+5667.36,-3854.27,-6175.92,-2847.82,+565.079,+6812.03
2000-09-01 20:07:00 PDT,+5667.9,-3854.38,-6185.4,-2858.06,+556.945,+6812.25
2000-09-01 20:08:00 PDT,+5677.62,-3851.22,-6178.37,-2853.17,+564.933,+6805.72
2000-09-01 20:09:00 PDT,+5682.72,-3847.67,-6168.66,-2845.04,+566.017,+6807
2000-09-01 20:10:00 PDT,+5691.62,-3854.88,-6174.09,-2855.99,+562.35,+6807.02
2000-09-01 20:11:00 PDT,+5681.01,-3849.54,-6176.67,-2849.79,+553.938,+6821.76
2000-09-01 20:12:00 PDT,+5690.78,-3852.19,-6173.24,-2860.21,+561.322,+6809.64
2000-09-01 20:13:00 PDT,+5680.43,-3856.96,-6184.48,-2879.89,+559.439,+6803.17
2000-09-01 20:14:00 PDT,+5692.6,-3854.06,-6174.85,-2872.27,+565.9,+6801.31
2000-09-01 20:15:00 PDT,+5693.79,-3855.69,-6167.67,-2869.91,+570.978,+6797.05
2000-09-01 20:16:00 PDT,+5697.09,-3861.51,-6168.4,-2882.13,+574.849,+6790.93
2000-09-01 20:17:00 PDT,+5706.05,-3862.09,-6167.45,-2879.67,+572.597,+6798.12
2000-09-01 20:18:00 PDT,+5692.14,-3860.31,-6173.28,-2884.9,+568.145,+6802.06
2000-09-01 20:19:00 PDT,+5683.05,-3870.8,-6176.21,-2897.41,+575.921,+6779.39
2000-09-01 20:20:00 PDT,+5690.57,-3865.93,-6171.24,-2894.02,+583.906,+6777.73
2000-09-01 20:21:00 PDT,+5705.15,-3865.04,-6161.95,-2887.94,+591.426,+6773.07
2000-09-01 20:22:00 PDT,+5702.96,-3866.26,-6162.21,-2887.64,+598.702,+6771.91
2000-09-01 20:23:00 PDT,+5709.52,-3869.75,-6153.89,-2891.6,+612.746,+6762.82
2000-09-01 20:24:00 PDT,+5717.74,-3870.51,-6149.42,-2891.96,+619.088,+6759.55
2000-09-01 20:25:00 PDT,+5714.24,-3874.16,-6157.69,-2899.63,+611.637,+6761.31
2000-09-01 20:26:00 PDT,+5698.82,-3872.62,-6176.12,-2918.6,+593.249,+6762.24
2000-09-01 20:27:00 PDT,+5703.71,-3872.6,-6178.29,-2922.96,+589.353,+6760.95
2000-09-01 20:28:00 PDT,+5704.69,-3866.13,-6177.26,-2913.99,+586.385,+6767.81
2000-09-01 20:29:00 PDT,+5707.76,-3863.48,-6170.91,-2908.49,+587.091,+6772.57
2000-09-01 20:30:00 PDT,+5711.04,-3853.94,-6167.9,-2897.73,+573.438,+6796.74
2000-09-01 20:31:00 PDT,+5718.43,-3844.54,-6150.9,-2872.44,+572.636,+6814.12
2000-09-01 20:32:00 PDT,+5700.5,-3844.61,-6158.51,-2872.29,+567.524,+6814.32
2000-09-01 20:33:00 PDT,+5718.54,-3836.88,-6142.52,-2864.49,+576.708,+6814.21
2000-09-01 20:34:00 PDT,+5700.3,-3839.61,-6154.54,-2870.77,+568.648,+6809.4
2000-09-01 20:35:00 PDT,+5693.54,-3844.89,-6168.63,-2884.18,+563.983,+6803.92
2000-09-01 20:36:00 PDT,+5695.04,-3841.94,-6170.02,-2881.51,+560.235,+6812.24
2000-09-01 20:37:00 PDT,+5699.04,-3841.92,-6169.27,-2884.58,+565.694,+6809.8
2000-09-01 20:38:00 PDT,+5699.54,-3838.74,-6157.91,-2868.19,+569.916,+6806.27
2000-09-01 20:39:00 PDT,+5702.1,-3839.27,-6162.45,-2874.71,+567.596,+6801.45
2000-09-01 20:40:00 PDT,+5698.23,-3840.63,-6168.84,-2878.36,+561.043,+6800.36
2000-09-01 20:41:00 PDT,+5707.25,-3842.82,-6175.11,-2895.62,+562.692,+6792.33
2000-09-01 20:42:00 PDT,+5709.58,-3843.66,-6177.56,-2897.98,+561.449,+6797.35
2000-09-01 20:43:00 PDT,+5712.18,-3834.39,-6174.52,-2883.96,+554.137,+6815.46
2000-09-01 20:44:00 PDT,+5720.81,-3831.99,-6166.66,-2872.82,+546.175,+6829.95
2000-09-01 20:45:00 PDT,+5729.91,-3829.99,-6162.08,-2870.16,+551.406,+6822.59
2000-09-01 20:46:00 PDT,+5716.89,-3829.54,-6168,-2870.24,+542.253,+6822.19
2000-09-01 20:47:00 PDT,+5705.54,-3842.11,-6174.46,-2891.44,+548.646,+6797.44
2000-09-01 20:48:00 PDT,+5700.08,-3847.71,-6177.27,-2906.98,+546.817,+6784.66
2000-09-01 20:49:00 PDT,+5693.81,-3845.84,-6176.09,-2909.12,+543.745,+6786
2000-09-01 20:50:00 PDT,+5706.28,-3846.06,-6180.48,-2916.82,+543.074,+6790.17
2000-09-01 20:51:00 PDT,+5726.36,-3846.13,-6176.03,-2913.34,+546.674,+6796.95
2000-09-01 20:52:00 PDT,+5732.43,-3845.8,-6176.78,-2913.41,+546.531,+6802.52
2000-09-01 20:53:00 PDT,+5737.04,-3843.67,-6183.09,-2914.86,+540.931,+6810.03
2000-09-01 20:54:00 PDT,+5732.56,-3838.58,-6169.92,-2899.14,+550.847,+6807.49
2000-09-01 20:55:00 PDT,+5725.52,-3846.7,-6173.64,-2912.21,+547.792,+6796.1
2000-09-01 20:56:00 PDT,+5718.7,-3852.06,-6175.73,-2921.37,+549.467,+6784.65
2000-09-01 20:57:00 PDT,+5734.17,-3850.13,-6159.78,-2911.09,+557.77,+6775.44
2000-09-01 20:58:00 PDT,+5724.43,-3854.95,-6167.82,-2920.31,+554.746,+6773.79
2000-09-01 20:59:00 PDT,+5704.89,-3857.72,-6178.55,-2930.81,+546.622,+6777.63
2000-09-01 21:00:00 PDT,+5704.27,-3851.05,-6179.92,-2920.45,+538.689,+6799.11
2000-09-01 21:01:00 PDT,+5693.7,-3847.33,-6184.66,-2916.5,+534.498,+6802.9
2000-09-01 21:02:00 PDT,+5695.06,-3845.79,-6191.41,-2920.67,+528.872,+6807.54
2000-09-01 21:03:00 PDT,+5703.94,-3842.87,-6185.78,-2917.19,+529.83,+6812.2
2000-09-01 21:04:00 PDT,+5712.97,-3844.58,-6179.5,-2921.33,+542.238,+6801.83
2000-09-01 21:05:00 PDT,+5734.21,-3843.64,-6173.67,-2927.84,+546.821,+6797.78
2000-09-01 21:06:00 PDT,+5727.31,-3845.01,-6171.32,-2925.59,+551.012,+6791.36
2000-09-01 21:07:00 PDT,+5723.79,-3842.07,-6171.79,-2921.08,+550.387,+6794.11
2000-09-01 21:08:00 PDT,+5731.06,-3836.44,-6165.36,-2908.52,+548.581,+6803.1
2000-09-01 21:09:00 PDT,+5735.11,-3836.29,-6160.55,-2907.73,+547.722,+6808.38
2000-09-01 21:10:00 PDT,+5736.61,-3838.77,-6164.6,-2917.45,+548.418,+6806.97
2000-09-01 21:11:00 PDT,+5715.68,-3834.08,-6164.37,-2900.63,+538.975,+6815.67
2000-09-01 21:12:00 PDT,+5718.75,-3826.85,-6163.78,-2894.89,+532.117,+6827.52
2000-09-01 21:13:00 PDT,+5712.65,-3836.68,-6174.52,-2915.03,+530.467,+6812.98
2000-09-01 21:14:00 PDT,+5707.44,-3828.99,-6172.52,-2897.18,+521.053,+6831.71
2000-09-01 21:15:00 PDT,+5718.22,-3831.26,-6168.1,-2899.21,+526.59,+6824.02
2000-09-01 21:16:00 PDT,+5744.56,-3829.17,-6154.26,-2897.05,+547.451,+6812.04
2000-09-01 21:17:00 PDT,+5742.46,-3837.24,-6166.4,-2916.56,+540.931,+6807.3
2000-09-01 21:18:00 PDT,+5739.87,-3837.91,-6173.21,-2920.48,+533.011,+6813.56
2000-09-01 21:19:00 PDT,+5727.16,-3843.82,-6181.79,-2934.69,+531.469,+6803.35
2000-09-01 21:20:00 PDT,+5723.54,-3842.93,-6178.85,-2935.24,+531.123,+6808.73
2000-09-01 21:21:00 PDT,+5712.81,-3850.37,-6184.4,-2949.7,+530.325,+6798.94
2000-09-01 21:22:00 PDT,+5726.11,-3841.24,-6172.3,-2933.2,+536.606,+6808.58
2000-09-01 21:23:00 PDT,+5732.31,-3832.59,-6167.36,-2914.39,+530.76,+6826.66
2000-09-01 21:24:00 PDT,+5734.25,-3829.67,-6170.58,-2913.04,+526.074,+6834.8
2000-09-01 21:25:00 PDT,+5733.56,-3829.07,-6169.81,-2912.27,+525.416,+6836.23
2000-09-01 21:26:00 PDT,+5725.38,-3830.88,-6176.91,-2921.33,+521.077,+6836.96
2000-09-01 21:27:00 PDT,+5725.46,-3831.14,-6172.41,-2915.02,+523.054,+6833.51
2000-09-01 21:28:00 PDT,+5722.6,-3837.76,-6174.59,-2927.13,+526.741,+6819.52
2000-09-01 21:29:00 PDT,+5727.54,-3838.7,-6178.71,-2942,+526.761,+6810.39
2000-09-01 21:30:00 PDT,+5722.24,-3836.33,-6186.76,-2945.43,+516.855,+6817.38
2000-09-01 21:31:00 PDT,+5734.97,-3835.64,-6174.67,-2938.05,+527.221,+6810.74
2000-09-01 21:32:00 PDT,+5735.73,-3835.03,-6171.71,-2932.18,+528.727,+6809.06
2000-09-01 21:33:00 PDT,+5745.66,-3829.95,-6167.07,-2923.84,+529.768,+6811.76
2000-09-01 21:34:00 PDT,+5735.07,-3832.16,-6168.77,-2923.39,+526.465,+6812.2
2000-09-01 21:35:00 PDT,+5736.34,-3830.71,-6172.02,-2920.88,+519.92,+6820.5
2000-09-01 21:36:00 PDT,+5744.68,-3831.18,-6178.98,-2934.63,+516.013,+6813.95
2000-09-01 21:37:00 PDT,+5743.23,-3827.09,-6180.74,-2926.94,+510.527,+6826.78
2000-09-01 21:38:00 PDT,+5738.44,-3829.78,-6186.07,-2936.27,+508.954,+6817.67
2000-09-01 21:39:00 PDT,+5729.48,-3833.83,-6192.82,-2946.8,+505.873,+6809.52
2000-09-01 21:40:00 PDT,+5729.85,-3827.78,-6188.84,-2936.78,+502.547,+6817.77
2000-09-01 21:41:00 PDT,+5720.26,-3825.23,-6187.99,-2931.61,+502.215,+6818.78
2000-09-01 21:42:00 PDT,+5708.79,-3821.37,-6187.89,-2921.66,+495.663,+6831.54
2000-09-01 21:43:00 PDT,+5718.79,-3820.33,-6183.83,-2926.93,+499.424,+6827.03
2000-09-01 21:44:00 PDT,+5728.85,-3819.97,-6178.39,-2929.22,+502.812,+6824.07
2000-09-01 21:45:00 PDT,+5744.33,-3820.67,-6171.56,-2930.77,+509.402,+6825.37
2000-09-01 21:46:00 PDT,+5745.07,-3823.88,-6179.72,-2944.15,+504.65,+6825.02
2000-09-01 21:47:00 PDT,+5749.08,-3824.09,-6183.65,-2953.6,+503.034,+6826.23
2000-09-01 21:48:00 PDT,+5746.79,-3829.9,-6193.05,-2973.22,+495.453,+6821.32
2000-09-01 21:49:00 PDT,+5741.85,-3828.97,-6192.32,-2974.4,+496.731,+6815.36
2000-09-01 21:50:00 PDT,+5758.85,-3828.97,-6181.57,-2968.57,+506.853,+6816.3
2000-09-01 21:51:00 PDT,+5772.66,-3821.2,-6170.33,-2949.57,+510.61,+6826.66
2000-09-01 21:52:00 PDT,+5777,-3821.79,-6174.73,-2960.99,+505.413,+6832.91
2000-09-01 21:53:00 PDT,+5768.28,-3827.46,-6192.52,-2985.74,+502.659,+6821.04
2000-09-01 21:54:00 PDT,+5779.78,-3831.81,-6190.17,-2995.29,+509.465,+6811.3
2000-09-01 21:55:00 PDT,+5772.53,-3830.01,-6151.63,-2974.66,+506.325,+6814.99
2000-09-01 21:56:00 PDT,+5774.53,-3827.97,-6148.24,-2972.02,+507.567,+6817.42
2000-09-01 21:57:00 PDT,+5759.97,-3831.06,-6152.73,-2978.03,+501.872,+6815.19
2000-09-01 21:58:00 PDT,+5748.31,-3825.75,-6137.72,-2952.32,+514.617,+6805.03
2000-09-01 21:59:00 PDT,+5755.23,-3833.46,-6139.09,-2963.32,+520.929,+6794.79
2000-09-01 22:00:00 PDT,+5760.87,-3832.48,-6141.27,-2969.84,+516.971,+6801.17
2000-09-01 22:01:00 PDT,+5763.18,-3832.53,-6140.49,-2965.07,+510.962,+6806.98
2000-09-01 22:02:00 PDT,+5766.96,-3826.96,-6142.13,-2961.55,+501.948,+6817.98
2000-09-01 22:03:00 PDT,+5785.19,-3817.59,-6132.14,-2942.36,+502.681,+6829.78
2000-09-01 22:04:00 PDT,+5798.71,-3810.5,-6128.25,-2936.73,+500.979,+6835.92
2000-09-01 22:05:00 PDT,+5791.95,-3811.79,-6130.58,-2942.06,+502.997,+6831.37
2000-09-01 22:06:00 PDT,+5790.64,-3816.51,-6140.4,-2955.72,+499.714,+6827.75
2000-09-01 22:07:00 PDT,+5786.97,-3814.94,-6139.46,-2950.36,+504.022,+6822.99
2000-09-01 22:08:00 PDT,+5789.22,-3813.75,-6140.84,-2954.23,+502.183,+6826.83
